NC_001136.10	1226822	1228303	1445	plus	1	0.0	905
NC_001136.10	1228617	1228916	1446	plus	0.980392156862745	8.76e-56	184
NC_001136.10	1229367	1229609	1447	minus	0.931034482758621	3.02e-39	135
NC_001136.10	1230176	1233196	1449	plus	0.997029702970297	0.0	1561
NC_001136.10	1233278	1233517	1448	minus	1	1.27e-43	147
NC_001136.10	1234218	1236104	1450	plus	0.988993710691824	0.0	1213
NC_001136.10	1236558	1237989	1452	plus	0.973568281938326	1.87e-78	254
NC_001136.10	1238312	1238629	1451	minus	0.921739130434783	1.60e-55	183
NC_001136.10	1239492	1239695	1453	plus	0.612612612612613	4.58e-26	99.4
NC_001136.10	1240008	1240676	1454	minus	0.933054393305439	1.08e-101	322
NC_001136.10	1241204	1242031	1455	minus	1	1.81e-168	515
NC_001136.10	1243161	1245758	1456	plus	1	0.0	1701
NC_001136.10	1246084	1247979	1457	plus	0.998420221169036	0.0	1087
NC_001136.10	1248079	1249869	1458	minus	1	0.0	961
NC_001136.10	1250186	1251634	1459	plus	1	0.0	633
NC_001136.10	1252537	1254501	1460	plus	1	0.0	1115
NC_001136.10	1254940	1256841	1461	minus	0.995290423861852	0.0	1059
NC_001136.10	1257358	1258056	1462	minus	1	7.99e-158	483
NC_001136.10	1258696	1259703	1463	plus	0.994082840236686	2.14e-167	515
NC_001136.10	1259901	1261271	1464	plus	1	0.0	767
NC_001136.10	1261681	1262967	1465	plus	1	0.0	753
NC_001136.10	1263330	1266158	1466	plus	0.997883597883598	0.0	1739
NC_001136.10	1266295	1266795	1467	plus	1	2.04e-75	243
NC_001136.10	1267471	1269402	1469	plus	1	0.0	954
NC_001136.10	1270068	1270733	1470	plus	1	2.38e-116	363
NC_001136.10	1271069	1272085	1471	plus	0.994134897360704	0.0	654
NC_001136.10	1272241	1273658	1473	minus	0.963265306122449	0.0	825
NC_001136.10	1274602	1276191	1474	plus	0.986964618249534	0.0	880
NC_001136.10	1276654	1277169	1475	minus	1	9.86e-114	353
NC_001136.10	1277646	1278437	1476	plus	1	7.27e-176	536
NC_001136.10	1279210	1283799	1477	plus	1	0.0	2781
NC_001136.10	1283850	1284044	1478	plus	0.792682926829268	7.14e-25	94.7
NC_001136.10	1284069	1287938	1479	minus	1	0.0	2144
NC_001136.10	1288215	1288859	1480	minus	1	1.96e-137	423
NC_001136.10	1289406	1292120	1481	plus	1	0.0	1376
NC_001136.10	1292372	1293091	1482	minus	1	2.61e-112	352
NC_001136.10	1293369	1294394	1483	minus	1	0.0	654
NC_001136.10	1294693	1295411	1484	plus	1	2.09e-106	335
NC_001136.10	1295598	1296686	1486	minus	1	3.87e-176	541
NC_001136.10	1297037	1298161	1487	minus	1	0.0	744
NC_001136.10	1298432	1301011	1488	plus	1	0.0	1585
NC_001136.10	1301555	1302065	1490	plus	0.903614457831325	2.13e-82	263
NC_001136.10	1303174	1305045	1491	plus	0.985781990521327	0.0	1228
NC_001136.10	1306315	1311675	1492	plus	0.801442041042707	0.0	1350
NC_001136.10	1312040	1314892	1493	plus	1	0.0	1664
NC_001136.10	1315326	1317773	1494	minus	1	0.0	1399
NC_001136.10	1318046	1319275	1495	minus	1	0.0	692
NC_001136.10	1319387	1319617	1496	minus	0.827956989247312	7.64e-41	140
NC_001136.10	1320064	1321970	1497	plus	1	0.0	901
NC_001136.10	1322205	1323386	1499	plus	1	0.0	566
NC_001136.10	1323460	1324239	1500	minus	0.99236641221374	3.05e-161	494
NC_001136.10	1324477	1325301	1501	minus	1	1.82e-154	475
NC_001136.10	1325501	1328698	1502	minus	1	0.0	1774
NC_001136.10	1328783	1330037	1504	plus	0.672289156626506	1.37e-105	341
NC_001136.10	1331237	1332841	1506	plus	1	0.0	999
NC_001136.10	1332989	1333990	1507	minus	0.993920972644377	0.0	664
NC_001136.10	1334821	1336953	1508	plus	1	0.0	1117
NC_001136.10	1337352	1337774	1509	plus	1	8.98e-82	260
NC_001136.10	1338274	1339386	1510	plus	1	9.09e-170	523
NC_001136.10	1339700	1340719	1511	plus	0.977011494252874	0.0	604
NC_001136.10	1342493	1344241	1512	plus	1	0.0	996
NC_001136.10	1344517	1345062	1513	minus	1	2.83e-91	289
NC_001136.10	1345647	1349938	1515	minus	0.984517945109078	0.0	2303
NC_001136.10	1350290	1352589	1516	plus	1	0.0	1174
NC_001136.10	1353725	1354633	1518	plus	1	3.38e-157	484
NC_001136.10	1354829	1355236	1519	minus	0.992700729927007	1.18e-67	219
NC_001136.10	1356065	1357363	1520	plus	0.995402298850575	0.0	822
NC_001136.10	1357580	1358902	1521	minus	1	0.0	777
NC_001136.10	1360406	1360798	4630	plus	0.891156462585034	2.98e-73	236
NC_001136.10	1361141	1362178	1523	minus	0.977401129943503	0.0	604
NC_001136.10	1362878	1364902	1524	plus	1	0.0	1103
NC_001136.10	1365072	1365662	1525	minus	1	1.28e-114	357
NC_001136.10	1366264	1366827	1526	minus	1	1.79e-112	350
NC_001136.10	1367379	1369386	1528	plus	1	0.0	973
NC_001136.10	1369793	1379596	1529	plus	0.999694096053839	0.0	5617
NC_001136.10	1380055	1382046	1530	minus	1	0.0	966
NC_001136.10	1382319	1383392	1531	minus	0.954666666666667	0.0	723
NC_001136.10	1383817	1384776	1532	plus	0.993788819875776	3.93e-170	522
NC_001136.10	1385176	1385286	1534	plus	1	4.98e-15	64.3
NC_001136.10	1385524	1385766	1533	minus	1	9.95e-50	165
NC_001136.10	1386073	1386516	1535	plus	1	3.82e-83	264
NC_001136.10	1386816	1388375	1536	plus	1	0.0	869
NC_001136.10	1388872	1393179	1538	plus	1	0.0	2027
NC_001136.10	1393336	1394574	1539	minus	1	0.0	753
NC_001136.10	1395103	1414274	1540	plus	0.330367074527253	0.0	1461
NC_001136.10	1414611	1415096	1551	plus	0.814070351758794	7.59e-91	289
NC_001136.10	1415210	1416874	1552	minus	1	0.0	1002
NC_001136.10	1417399	1418370	1553	plus	1	6.34e-175	536
NC_001136.10	1418550	1420250	1554	minus	1	0.0	980
NC_001136.10	1420431	1420838	1555	minus	1	7.98e-62	202
NC_001136.10	1421157	1422485	1556	plus	1	0.0	793
NC_001136.10	1422763	1424688	1557	plus	1	0.0	1067
NC_001136.10	1424820	1427207	1558	minus	1	0.0	1200
NC_001136.10	1427437	1428120	1559	minus	0.991304347826087	5.38e-114	357
NC_001136.10	1428372	1428980	1560	minus	0.971291866028708	6.53e-133	410
NC_001136.10	1429188	1430720	1561	minus	0.956928838951311	0.0	976
NC_001136.10	1431012	1431896	1562	plus	1	0.0	574
NC_001136.10	1431980	1434268	1563	minus	0.994784876140808	0.0	1376
NC_001136.10	1434500	1435874	1565	plus	0.990536277602524	0.0	562
NC_001136.10	1436217	1436588	1566	plus	1	1.28e-80	256
NC_001136.10	1436930	1438015	1567	plus	1	0.0	565
NC_001136.10	1438115	1441093	1568	minus	0.981225296442688	0.0	1516
NC_001136.10	1441442	1443100	1569	minus	0.841704718417047	0.0	1021
NC_001136.10	1443704	1445467	1570	minus	1	0.0	1048
NC_001136.10	1445843	1446994	1571	minus	1	0.0	604
NC_001136.10	1447830	1450073	1572	plus	1	0.0	1169
NC_001136.10	1450198	1450458	1573	minus	0.97752808988764	6.96e-52	172
NC_001136.10	1451353	1452918	1574	plus	1	0.0	865
NC_001136.10	1453310	1454464	1575	minus	1	0.0	705
NC_001136.10	1455042	1455866	1576	minus	1	6.15e-176	536
NC_001136.10	1456317	1456694	1577	minus	0.984375	2.20e-25	98.6
NC_001136.10	1456695	1459220	1578	minus	1	0.0	1308
NC_001136.10	1459728	1461494	1579	minus	0.967159277504105	0.0	1125
NC_001136.10	1462358	1465789	1580	minus	1	0.0	1733
NC_001136.10	1466453	1468573	1581	minus	1	0.0	1055
NC_001136.10	1469400	1469811	1584	plus	1	4.72e-65	210
NC_001136.10	1470017	1470418	1585	plus	1	3.36e-87	275
NC_001136.10	1470500	1471448	1586	minus	0.973404255319149	7.66e-123	380
NC_001136.10	1471548	1472999	1588	minus	1	0.0	890
NC_001136.10	1473435	1474772	1589	plus	0.995535714285714	0.0	674
NC_001136.10	1474977	1476455	1590	minus	0.962075848303393	0.0	946
NC_001136.10	1477239	1478357	1591	plus	1	0.0	702
NC_001136.10	1478608	1480161	1592	plus	1	0.0	948
NC_001136.10	1480425	1480832	1593	plus	1	7.48e-76	243
NC_001136.10	1481088	1483476	1594	minus	0.994825355756792	0.0	1351
NC_001136.10	1483795	1485282	1596	minus	0.986083499005964	0.0	807
NC_001136.10	1485575	1487041	1597	minus	0.993890020366599	0.0	921
NC_001136.10	1487578	1488990	1598	minus	0.975155279503106	0.0	788
NC_001136.10	1489929	1490234	1602	plus	0.927272727272727	4.90e-42	145
NC_001136.10	1490596	1490835	1603	plus	1	1.40e-35	125
NC_001136.10	1491075	1492413	1605	plus	1	0.0	687
NC_001136.10	1494586	1495857	1606	plus	1	0.0	704
NC_001136.10	1496174	1496545	1607	minus	0.96875	8.62e-70	225
NC_001136.10	1496791	1497768	1608	minus	1	0.0	657
NC_001136.10	1498232	1499308	1609	plus	0.97554347826087	0.0	615
NC_001136.10	1499396	1500553	1610	minus	1	0.0	603
NC_001136.10	1501447	1502160	1611	minus	1	4.88e-136	420
NC_001136.10	1503368	1504888	1612	minus	0.648393194706994	2.03e-108	354
NC_001136.10	1506606	1507058	1613	minus	0.904191616766467	8.49e-85	270
NC_001136.10	1508005	1509714	1614	plus	1	0.0	1031
NC_001136.10	1510856	1511630	1616	plus	1	2.49e-156	479
NC_001136.10	1512097	1513605	1617	plus	0.998015873015873	0.0	924
NC_001136.10	1517136	1517672	1618	minus	0.994444444444444	4.68e-87	277
NC_001136.10	1519664	1520701	1619	minus	1	0.0	616
NC_001136.10	1523135	1523611	1620	plus	0.793388429752066	1.22e-61	201
NC_001136.10	1524634	1525044	2023	minus	0.888157894736842	4.74e-51	172
NC_001136.10	1525143	1525523	1622	minus	0.888111888111888	1.18e-44	154
NC_001136.10	1525719	1525889	1710	minus	0.424778761061947	2.98e-17	74.3
NC_001136.10	1526186	1531705	2687	plus	0.910215053763441	0.0	2157
NC_001137.3	270	5881	1715	minus	0.84037558685446	0.0	1248
NC_001137.3	6126	6464	1710	plus	1	7.84e-49	164
NC_001137.3	7230	7505	1709	minus	0.851851851851852	2.30e-51	171
NC_001137.3	12659	12793	2959	minus	0.274390243902439	1.49e-12	63.2
NC_001137.3	13720	14415	1708	plus	1	9.87e-139	427
NC_001137.3	16355	17845	1707	plus	1	0.0	955
NC_001137.3	19595	21097	5547	plus	0.996023856858847	0.0	1028
NC_001137.3	21537	23222	1705	minus	0.994690265486726	0.0	1077
NC_001137.3	25646	25963	1704	minus	0.954954954954955	2.19e-69	223
NC_001137.3	26189	27206	1703	minus	1	6.13e-130	400
NC_001137.3	27657	29543	1701	plus	1	0.0	1101
NC_001137.3	29800	31239	1700	minus	0.997920997920998	0.0	780
NC_001137.3	31694	33445	1699	minus	0.988155668358714	0.0	1060
NC_001137.3	34407	36254	1698	plus	1	0.0	872
NC_001137.3	36535	39537	1697	minus	1	0.0	1544
NC_001137.3	40046	41953	1696	minus	1	0.0	1069
NC_001137.3	42400	42624	1694	minus	1	1.88e-47	158
NC_001137.3	42706	42960	1695	plus	0.825242718446602	5.21e-31	113
NC_001137.3	43252	44925	1693	plus	1	0.0	1069
NC_001137.3	45020	45718	1692	minus	0.995726495726496	7.04e-118	368
NC_001137.3	47165	48373	1691	plus	1	0.0	691
NC_001137.3	48471	51530	1690	minus	0.997067448680352	0.0	1423
NC_001137.3	52769	53255	1689	minus	0.903614457831325	3.56e-82	262
NC_001137.3	53901	56102	1687	minus	1	0.0	1292
NC_001137.3	56571	58100	1686	plus	1	0.0	966
NC_001137.3	58378	59148	1685	plus	1	1.52e-153	471
NC_001137.3	59549	59662	1684	plus	0.59375	8.90e-20	79.3
NC_001137.3	59670	60851	1683	minus	1	0.0	767
NC_001137.3	63803	64090	1682	plus	0.793388429752066	2.12e-61	201
NC_001137.3	64709	65167	1681	minus	1	9.72e-74	238
NC_001137.3	65385	66797	1680	minus	1	0.0	889
NC_001137.3	67629	68792	1679	minus	1	0.0	811
NC_001137.3	68840	69265	1678	minus	1	2.00e-63	207
NC_001137.3	69835	70257	1677	plus	0.844311377245509	2.63e-91	288
NC_001137.3	70478	73348	1676	plus	1	0.0	1538
NC_001137.3	73771	75327	1675	plus	1	0.0	933
NC_001137.3	75944	77431	1674	plus	1	0.0	883
NC_001137.3	78053	79102	1673	plus	0.747863247863248	0.0	678
NC_001137.3	79636	79977	1672	minus	1	5.10e-66	213
NC_001137.3	80462	81121	1671	plus	0.964912280701754	9.17e-147	451
NC_001137.3	81407	82603	1670	minus	1	5.74e-161	499
NC_001137.3	83050	84552	1669	minus	1	0.0	851
NC_001137.3	85045	85545	1668	minus	1	1.68e-81	260
NC_001137.3	85613	86598	1666	minus	1	4.99e-121	375
NC_001137.3	86937	89852	1664	plus	1	0.0	1572
NC_001137.3	90258	93905	1662	plus	1	0.0	2224
NC_001137.3	94589	96563	1661	plus	0.992248062015504	0.0	1146
NC_001137.3	96858	97796	1659	minus	1	1.47e-180	551
NC_001137.3	98710	99129	1658	plus	0.909090909090909	3.11e-92	290
NC_001137.3	100772	101251	1657	plus	0.993788819875776	7.23e-70	227
NC_001137.3	101943	102323	1656	plus	1	6.28e-68	219
NC_001137.3	102581	106147	1655	minus	1	0.0	2204
NC_001137.3	107260	107907	1654	plus	1	3.41e-142	437
NC_001137.3	108504	110552	1653	minus	1	0.0	1168
NC_001137.3	111421	115800	1652	plus	1	0.0	2370
NC_001137.3	116167	116970	1651	plus	1	8.99e-176	536
NC_001137.3	117183	117474	1650	plus	1	4.64e-44	149
NC_001137.3	118617	120299	1648	minus	1	0.0	1001
NC_001137.3	120504	121301	1647	minus	0.992537313432836	1.83e-169	518
NC_001137.3	121455	122310	1646	plus	1	2.30e-143	443
NC_001137.3	122798	122929	1643	minus	1	1.32e-22	86.3
NC_001137.3	123657	124670	1644	plus	1	1.40e-176	541
NC_001137.3	124737	126218	1642	minus	1	0.0	912
NC_001137.3	126629	128284	1641	plus	1	0.0	969
NC_001137.3	128303	128608	1640	minus	1	5.80e-50	167
NC_001137.3	128825	130540	1639	plus	0.987910189982729	0.0	988
NC_001137.3	131895	132362	1638	plus	0.707762557077626	8.10e-85	273
NC_001137.3	133120	135234	1637	plus	1	0.0	1399
NC_001137.3	136279	136778	1635	minus	1	4.53e-50	169
NC_001137.3	138918	139763	1634	minus	1	3.04e-152	469
NC_001137.3	140512	140892	1633	plus	1	3.32e-82	260
NC_001137.3	141892	143814	1631	plus	0.961019490254873	0.0	852
NC_001137.3	144327	145313	1630	plus	0.979166666666667	0.0	560
NC_001137.3	145907	146755	1629	minus	1	6.44e-150	462
NC_001137.3	146951	147958	1628	plus	0.979591836734694	0.0	561
NC_001137.3	148282	148599	1627	plus	0.946428571428571	1.02e-48	164
NC_001137.3	148746	150014	1626	minus	0.981438515081206	0.0	733
NC_001137.3	150316	150978	1625	minus	0.97787610619469	4.79e-132	408
NC_001137.3	153520	155808	1717	plus	1	0.0	1377
NC_001137.3	156803	157498	1718	plus	1	5.60e-82	265
NC_001137.3	157736	159007	1719	minus	0.986046511627907	0.0	826
NC_001137.3	159580	160275	1720	plus	1	1.03e-144	445
NC_001137.3	160550	162442	1721	plus	1	0.0	1165
NC_001137.3	162723	164285	1723	plus	1	0.0	866
NC_001137.3	164350	166083	1725	plus	1	0.0	910
NC_001137.3	166237	166782	1724	minus	1	2.04e-99	312
NC_001137.3	167808	171818	1726	minus	0.902019446522064	0.0	1600
NC_001137.3	172115	172492	1727	plus	1	1.13e-80	256
NC_001137.3	172655	173338	1728	minus	0.970212765957447	8.63e-148	454
NC_001137.3	175248	175946	1729	plus	0.576470588235294	4.41e-48	169
NC_001137.3	177835	178431	1730	plus	1	2.75e-118	367
NC_001137.3	178841	182278	1731	plus	1	0.0	1967
NC_001137.3	182600	184219	1733	plus	1	0.0	1040
NC_001137.3	184541	186775	1734	plus	1	0.0	1331
NC_001137.3	188277	189311	1735	plus	1	0.0	610
NC_001137.3	189503	191776	1736	minus	0.994750656167979	0.0	1202
NC_001137.3	191959	192624	1737	minus	1	6.38e-114	356
NC_001137.3	192797	194230	1739	plus	1	0.0	996
NC_001137.3	194273	194539	1738	minus	1	4.31e-54	178
NC_001137.3	195168	196517	1740	plus	1	0.0	868
NC_001137.3	196948	198432	1741	plus	0.944656488549618	0.0	885
NC_001137.3	198812	200875	1742	plus	1	0.0	986
NC_001137.3	201076	201918	1744	plus	0.979094076655052	3.86e-170	520
NC_001137.3	202192	204963	1745	plus	1	0.0	1665
NC_001137.3	205251	206834	1746	plus	1	0.0	932
NC_001137.3	207644	208468	1747	minus	0.992779783393502	3.18e-171	523
NC_001137.3	208979	210232	1748	minus	1	0.0	739
NC_001137.3	210692	211876	1749	minus	1	0.0	563
NC_001137.3	212605	213177	1750	minus	0.969543147208122	1.77e-99	313
NC_001137.3	213437	213841	1751	plus	0.876623376623377	1.88e-62	205
NC_001137.3	214076	214759	1752	minus	1	4.05e-133	411
NC_001137.3	215063	217681	1753	plus	0.995438996579247	0.0	1456
NC_001137.3	218057	221287	1754	minus	1	0.0	1610
NC_001137.3	221846	222403	1755	plus	1	3.34e-86	275
NC_001137.3	222639	223076	1756	plus	1	4.01e-81	258
NC_001137.3	223367	225199	1757	minus	1	0.0	1075
NC_001137.3	225889	226854	1758	plus	1	2.10e-163	503
NC_001137.3	226858	228252	1759	minus	1	0.0	753
NC_001137.3	228451	229481	2327	minus	0.863905325443787	6.14e-135	422
NC_001137.3	229795	231987	1763	plus	0.894664842681259	0.0	661
NC_001137.3	232461	234740	1764	plus	1	0.0	1283
NC_001137.3	234937	235491	1765	plus	1	3.25e-105	329
NC_001137.3	235770	237119	1766	minus	1	0.0	894
NC_001137.3	237570	238016	1767	minus	1	1.37e-92	291
NC_001137.3	238469	239774	1768	minus	0.992665036674817	6.95e-163	506
NC_001137.3	240032	241501	1769	minus	1	0.0	855
NC_001137.3	243180	243611	1770	plus	1	1.24e-90	285
NC_001137.3	243700	246503	1772	minus	0.997772828507795	0.0	1366
NC_001137.3	246982	248157	1773	minus	1	0.0	578
NC_001137.3	250721	251002	1774	plus	0.989473684210526	7.61e-59	192
NC_001137.3	251743	253662	1775	plus	0.992248062015504	0.0	1142
NC_001137.3	253971	254387	1776	minus	1	5.47e-80	254
NC_001137.3	254656	256128	1777	plus	0.995943204868154	0.0	938
NC_001137.3	256375	257958	1778	minus	1	0.0	1026
NC_001137.3	258737	259639	1779	minus	1	1.04e-176	540
NC_001137.3	260933	261046	1780	minus	1	1.76e-10	51.2
NC_001137.3	262052	263698	1781	minus	1	0.0	888
NC_001137.3	264892	265782	1782	minus	0.996644295302013	0.0	569
NC_001137.3	266512	278164	1783	minus	1	0.0	1033
NC_001137.3	278304	279626	1790	minus	0.99548532731377	0.0	860
NC_001137.3	279972	280682	1791	minus	0.944223107569721	8.46e-140	432
NC_001137.3	281710	282264	1792	plus	0.844748858447489	2.49e-67	223
NC_001137.3	282720	284222	1793	minus	0.990118577075099	0.0	706
NC_001137.3	285241	286914	1794	minus	1	0.0	1107
NC_001137.3	289558	290799	1962	plus	0.502564102564103	0.0	582
NC_001137.3	291721	292563	1795	minus	0.964071856287425	1.68e-85	272
NC_001137.3	293050	294813	1800	plus	1	0.0	941
NC_001137.3	295301	297974	1801	plus	0.989583333333333	0.0	1612
NC_001137.3	298950	301616	1802	plus	1	0.0	1684
NC_001137.3	301947	302318	1803	minus	0.976377952755906	2.12e-56	187
NC_001137.3	302806	303195	1804	plus	1	4.69e-71	229
NC_001137.3	304036	305592	1805	plus	0.99616122840691	0.0	1008
NC_001137.3	306789	307196	3092	plus	1	1.25e-73	236
NC_001137.3	307653	308123	1807	plus	1	2.15e-28	104
NC_001137.3	308413	311199	1808	minus	1	0.0	1536
NC_001137.3	312590	313737	1809	minus	1	0.0	575
NC_001137.3	314534	316600	1811	minus	1	0.0	1150
NC_001137.3	316807	318342	1812	minus	1	0.0	971
NC_001137.3	318646	318798	1813	plus	0.927272727272727	3.03e-21	82.8
NC_001137.3	318920	319546	1815	plus	0.990521327014218	6.37e-105	330
NC_001137.3	319941	321846	1816	plus	1	0.0	1134
NC_001137.3	322686	324095	1817	plus	1	0.0	931
NC_001137.3	324272	325936	1818	minus	1	0.0	1043
NC_001137.3	326174	326971	1819	minus	0.93006993006993	9.48e-147	453
NC_001137.3	327065	327451	1820	plus	1	8.56e-57	188
NC_001137.3	327598	328140	1821	plus	0.982456140350877	3.86e-95	300
NC_001137.3	328477	330180	1823	plus	0.984402079722704	0.0	995
NC_001137.3	330576	332347	1826	plus	1	0.0	1124
NC_001137.3	332585	332830	1825	minus	0.987951807228916	5.12e-34	120
NC_001137.3	333326	335188	1827	minus	0.92548435171386	0.0	809
NC_001137.3	335696	337334	1830	minus	0.995698924731183	0.0	912
NC_001137.3	337952	339472	1832	plus	0.998031496062992	0.0	984
NC_001137.3	339864	342167	1833	minus	1	0.0	1447
NC_001137.3	342390	342611	1834	minus	1	8.99e-45	150
NC_001137.3	342861	343232	1835	plus	0.984126984126984	1.22e-71	230
NC_001137.3	343320	347612	1836	minus	1	0.0	2404
NC_001137.3	347912	348400	1837	minus	1	9.45e-71	228
NC_001137.3	348729	349340	1838	minus	0.990291262135922	2.13e-129	400
NC_001137.3	349980	351182	1839	plus	1	0.0	744
NC_001137.3	351698	353236	1840	plus	1	0.0	874
NC_001137.3	355140	355457	1841	plus	0.963636363636364	9.18e-66	213
NC_001137.3	355478	357730	1842	plus	0.994701986754967	0.0	1180
NC_001137.3	358105	359064	1843	minus	1	0.0	602
NC_001137.3	359562	360314	1844	plus	1	9.79e-152	466
NC_001137.3	360502	361794	1845	minus	1	0.0	825
NC_001137.3	363100	363702	1846	plus	1	9.49e-102	320
NC_001137.3	364589	366517	1847	plus	0.947122861586314	0.0	1083
NC_001137.3	366802	367428	1848	plus	1	1.97e-110	345
NC_001137.3	367838	372013	1849	minus	1	0.0	2608
NC_001137.3	372359	373234	1850	plus	0.963696369636964	6.90e-156	480
NC_001137.3	373472	374714	1851	minus	0.961748633879781	0.0	728
NC_001137.3	375260	377614	1853	minus	0.98125	0.0	1296
NC_001137.3	378771	382103	1854	minus	0.997307001795332	0.0	1988
NC_001137.3	382595	385876	1855	minus	0.896709323583181	0.0	1102
NC_001137.3	387235	387795	1856	plus	0.99468085106383	5.43e-62	206
NC_001137.3	387932	390052	1857	minus	1	0.0	1267
NC_001137.3	390602	393712	1858	minus	0.996157540826129	0.0	1680
NC_001137.3	394292	394867	1859	minus	1	5.11e-106	332
NC_001137.3	395381	396172	1860	minus	0.96	3.01e-162	497
NC_001137.3	397285	397647	1861	plus	0.876811594202899	1.38e-76	245
NC_001137.3	397952	399049	1862	minus	0.994565217391304	9.77e-178	546
NC_001137.3	399496	400842	1863	minus	1	0.0	816
NC_001137.3	400867	401869	1865	plus	1	4.10e-123	384
NC_001137.3	402375	402719	1866	plus	1	2.56e-65	211
NC_001137.3	402871	404352	1867	minus	1	0.0	751
NC_001137.3	404813	406345	1868	plus	0.973333333333333	0.0	929
NC_001137.3	407342	409063	1869	minus	1	0.0	966
NC_001137.3	410195	412618	1870	plus	0.997530864197531	0.0	1361
NC_001137.3	413394	414179	1871	minus	1	8.46e-158	484
NC_001137.3	414481	415554	1872	plus	1	0.0	591
NC_001137.3	415865	416470	1873	plus	0.990196078431373	1.99e-104	328
NC_001137.3	417281	420709	1874	plus	1	0.0	1721
NC_001137.3	421121	422446	1875	minus	0.995495495495496	0.0	655
NC_001137.3	423952	424311	1876	plus	1	4.81e-74	237
NC_001137.3	425188	430443	1877	minus	0.998859749144812	0.0	2820
NC_001137.3	432501	433940	1878	plus	0.97444089456869	1.24e-154	477
NC_001137.3	437191	437803	1880	minus	1	1.22e-106	333
NC_001137.3	437952	438344	1881	minus	1	4.57e-80	254
NC_001137.3	439616	440947	1882	plus	0.982300884955752	0.0	839
NC_001137.3	441382	441880	1883	minus	0.979865771812081	3.87e-83	264
NC_001137.3	443957	448895	1886	minus	0.407744874715262	7.22e-113	399
NC_001137.3	450563	451246	1888	minus	1	8.28e-117	365
NC_001137.3	451565	453235	1889	plus	1	0.0	835
NC_001137.3	453459	454919	1890	plus	1	0.0	880
NC_001137.3	455146	456036	1891	minus	1	1.84e-153	473
NC_001137.3	456319	457605	1892	plus	1	0.0	757
NC_001137.3	457836	472415	1893	minus	0.966501240694789	0.0	1560
NC_001137.3	472657	474805	1904	minus	1	0.0	908
NC_001137.3	475020	476210	1907	plus	0.985111662531017	0.0	760
NC_001137.3	476345	482848	1908	minus	1	0.0	3560
NC_001137.3	483325	484341	1909	minus	1	0.0	640
NC_001137.3	484788	487193	1910	plus	1	0.0	1394
NC_001137.3	488857	490578	1911	minus	1	0.0	811
NC_001137.3	491487	491958	1913	minus	1	1.24e-65	214
NC_001137.3	492910	497923	1915	minus	0.470956719817768	9.07e-113	399
NC_001137.3	499395	500327	1916	minus	0.931137724550898	1.88e-115	366
NC_001137.3	500630	502894	1917	minus	1	0.0	1342
NC_001137.3	503084	503782	1918	minus	1	2.40e-156	478
NC_001137.3	505392	509795	1919	plus	0.99931926480599	0.0	2261
NC_001137.3	510379	512076	1921	plus	0.97923875432526	0.0	1020
NC_001137.3	512627	517459	1922	plus	1	0.0	2949
NC_001137.3	518216	520684	1923	plus	0.965962441314554	0.0	1422
NC_001137.3	521029	522669	1924	minus	1	0.0	1006
NC_001137.3	523369	525759	1925	plus	1	0.0	1414
NC_001137.3	525974	526651	1926	plus	1	2.84e-127	394
NC_001137.3	527082	529346	1927	plus	0.969191270860077	0.0	1382
NC_001137.3	529539	536021	1928	minus	0.998613678373383	0.0	3719
NC_001137.3	536278	538237	1930	plus	0.978787878787879	0.0	1069
NC_001137.3	538434	539168	1931	minus	1	1.13e-120	377
NC_001137.3	539464	540363	1932	minus	1	6.30e-166	509
NC_001137.3	540650	540814	1933	plus	1	2.81e-24	91.7
NC_001137.3	541690	545055	1934	plus	1	0.0	1755
NC_001137.3	545617	546336	1935	plus	0.891791044776119	6.38e-139	430
NC_001137.3	546817	548079	1936	plus	1	0.0	848
NC_001137.3	548421	549517	1937	plus	1	0.0	565
NC_001137.3	549724	550527	1938	minus	1	5.61e-144	444
NC_001137.3	550865	551122	1939	minus	1	1.82e-39	136
NC_001137.3	551473	551796	1940	minus	1	2.64e-33	120
NC_001137.3	552525	553238	1941	plus	0.971428571428571	3.88e-148	455
NC_001137.3	553346	553963	1942	minus	0.971698113207547	1.25e-139	429
NC_001137.3	556296	558680	1943	minus	1	0.0	1432
NC_001137.3	559454	560365	1944	plus	1	1.75e-143	445
NC_001137.3	561705	562625	1945	minus	1	0.0	553
NC_001137.3	566230	566655	1946	plus	1	4.71e-90	284
NC_001137.3	568040	568759	1948	plus	1	1.26e-166	508
NC_001137.3	569155	569476	767	minus	0.240331491712707	2.20e-16	68.9
NC_001137.3	569608	570030	2023	minus	0.940789473684211	1.25e-45	157
NC_001137.3	570126	570385	1622	minus	0.356643356643357	3.03e-16	72.8
NC_001137.3	570503	570742	1710	minus	0.628318584070796	2.51e-26	100
NC_001137.3	570987	576519	1952	plus	0.912009512485137	0.0	2022
NC_001138.5	2	4020	4748	minus	0.810909090909091	0.0	1007
NC_001138.5	4262	4432	1710	plus	0.424778761061947	2.98e-17	74.3
NC_001138.5	4824	5054	246	plus	0.8125	4.11e-11	57.0
NC_001138.5	5066	5521	2023	plus	1	3.01e-69	224
NC_001138.5	5691	5824	2744	minus	0.977777777777778	3.13e-12	42.7
NC_001138.5	6459	7565	2022	plus	0.971052631578947	0.0	619
NC_001138.5	9545	10222	5464	plus	1	5.14e-116	362
